Model,Mean-Rank,Meta-Ave,TVR,How2R,YC2R,VATEX-EN-R,TVQA,How2QA,VIOLIN,VLEP,TVC,YC2C,VATEX-EN-C
"Human VALUE baseline <!-- Paper, Code -->",-,-,-,-,-,-,89.41,90.32,91.39,90.50,62.89,-,62.66
"craig.starr 
 (ensemble)Kakao BrainPaper",1.18,62.87,15.41,6.75,66.04,53.07,77.52,78.31,67.52,69.04,54.16,143.17,60.53
DuKGBaidu & KGPaper,2.45,60.00,13.12,4.64,62.68,49.86,75.45,73.92,67.47,68.37,53.34,128.87,62.30
"HERO 
 (AT->ST, PT+FT)VALUE baseline",3.27,57.58,13.56,3.95,54.28,49.09,74.83,74.60,67.18,69.37,48.13,121.89,56.54
"HERO 
 (AT->ST, FT-only)VALUE baseline",4.18,56.07,12.40,3.61,50.93,49.91,74.38,71.88,66.80,68.68,49.41,110.63,58.09
"HERO 
 (ST, PT+FT)VALUE baseline",4.36,56.96,13.70,3.38,56.59,46.66,74.52,73.82,64.19,67.10,51.04,120.22,55.30
"HERO 
 (ST, FT-only)VALUE baseline",5.55,52.59,8.81,2.13,42.37,47.02,71.35,69.59,64.30,56.77,50.30,109.89,55.98
